927653,cw_10584,2009,2,,2009-05-05,http://www.sec.gov/Archives/edgar/data/927653/0000950134-09-009477.txt,http://www.sec.gov/Archives/edgar/data/927653/000095013409009477/f52248exv21.htm,1
927653,cw_10584,2010,2,,2010-05-04,http://www.sec.gov/Archives/edgar/data/927653/0000950123-10-043581.txt,http://www.sec.gov/Archives/edgar/data/927653/000095012310043581/f54765exv21.htm,1
927653,cw_10584,2011,2,,2011-05-05,http://www.sec.gov/Archives/edgar/data/927653/0000950123-11-045634.txt,http://www.sec.gov/Archives/edgar/data/927653/000095012311045634/f56549exv21.htm,1
927653,cw_10584,2012,2,,2012-05-02,http://www.sec.gov/Archives/edgar/data/927653/0001193125-12-204736.txt,http://www.sec.gov/Archives/edgar/data/927653/000119312512204736/d318930dex21.htm,1
927653,cw_10584,2013,2,,2013-05-07,http://www.sec.gov/Archives/edgar/data/927653/0001561787-13-000010.txt,http://www.sec.gov/Archives/edgar/data/927653/000156178713000010/mck_exhbit21x3312013.htm,1
927653,cw_10584,2014,2,,2014-05-14,http://www.sec.gov/Archives/edgar/data/927653/0001445305-14-002132.txt,http://www.sec.gov/Archives/edgar/data/927653/000144530514002132/mck_exhbit21x3312014.htm,1
927653,cw_10584,2015,2,,2015-05-12,http://www.sec.gov/Archives/edgar/data/927653/0001628280-15-004098.txt,http://www.sec.gov/Archives/edgar/data/927653/000162828015004098/mck_exhbit21x3312015.htm,1
922224,cw_10270,2003,1,,2003-03-03,http://www.sec.gov/Archives/edgar/data/922224/0000922224-03-000007.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222403000007/ppl10k_2002-exhibit21a.htm,1
922224,cw_10270,2004,1,,2004-03-01,http://www.sec.gov/Archives/edgar/data/922224/0000922224-04-000011.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222404000011/ppl10k_2003-exhibit21a.htm,1
922224,cw_10270,2005,1,,2005-03-01,http://www.sec.gov/Archives/edgar/data/922224/0000922224-05-000010.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222405000010/ppl10k_2004-exhibit21a.htm,1
922224,cw_10270,2006,1,,2006-03-03,http://www.sec.gov/Archives/edgar/data/922224/0000922224-06-000018.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222406000018/ppl10-k2005exhibit21a.htm,1
922224,cw_10270,2007,1,,2007-02-28,http://www.sec.gov/Archives/edgar/data/922224/0000922224-07-000030.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222407000030/ppl10-k2006exhibit21a.htm,1
922224,cw_10270,2008,1,20071231,2008-02-29,http://www.sec.gov/Archives/edgar/data/922224/0000922224-08-000013.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222408000013/ppl10k2007exhibit21a.htm,1
922224,cw_10270,2009,1,,2009-02-27,http://www.sec.gov/Archives/edgar/data/922224/0000922224-09-000020.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222409000020/form10k2008exhibit21a.htm,1
922224,cw_10270,2010,1,,2010-02-26,http://www.sec.gov/Archives/edgar/data/922224/0000922224-10-000012.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222410000012/exhibit21a.htm,1
922224,cw_10270,2011,1,,2011-02-28,http://www.sec.gov/Archives/edgar/data/922224/0000922224-11-000029.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222411000029/exhibit21.htm,1
922224,cw_10270,2012,1,,2012-02-28,http://www.sec.gov/Archives/edgar/data/922224/0000922224-12-000023.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222412000023/exhibit21.htm,1
922224,cw_10270,2013,1,,2013-02-28,http://www.sec.gov/Archives/edgar/data/922224/0000922224-13-000025.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222413000025/exhibit21.htm,1
922224,cw_10270,2014,1,,2014-02-24,http://www.sec.gov/Archives/edgar/data/922224/0000922224-14-000024.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222414000024/exhibit21.htm,1
922224,cw_10270,2015,1,,2015-02-23,http://www.sec.gov/Archives/edgar/data/922224/0000922224-15-000016.txt,http://www.sec.gov/Archives/edgar/data/922224/000092222415000016/exhibit21.htm,1
1136893,cw_21144,2003,1,,2003-02-26,http://www.sec.gov/Archives/edgar/data/1136893/0001047469-03-006869.txt,,1
1136893,cw_21144,2003,1,,2003-02-14,http://www.sec.gov/Archives/edgar/data/1136893/0001047469-03-005642.txt,http://www.sec.gov/Archives/edgar/data/1136893/000104746903005642/a2103322zex-21.htm,1
1136893,cw_21144,2004,1,,2004-02-17,http://www.sec.gov/Archives/edgar/data/1136893/0001193125-04-024670.txt,http://www.sec.gov/Archives/edgar/data/1136893/000119312504024670/dex211.htm,1
1136893,cw_21144,2005,1,,2005-03-11,http://www.sec.gov/Archives/edgar/data/1136893/0001193125-05-048033.txt,http://www.sec.gov/Archives/edgar/data/1136893/000119312505048033/dex211.htm,1
809398,cw_21144,2005,1,,2005-03-16,http://www.sec.gov/Archives/edgar/data/809398/0000892569-05-000145.txt,http://www.sec.gov/Archives/edgar/data/809398/000089256905000145/a06863exv21.htm,0
1136893,cw_21144,2006,1,,2006-03-16,http://www.sec.gov/Archives/edgar/data/1136893/0000950134-06-005253.txt,http://www.sec.gov/Archives/edgar/data/1136893/000095013406005253/a18325exv21w1.txt,1
809398,cw_21144,2006,1,,2006-03-16,http://www.sec.gov/Archives/edgar/data/809398/0000950134-06-005254.txt,http://www.sec.gov/Archives/edgar/data/809398/000095013406005254/a16813exv21.txt,0
1136893,cw_21144,2006,2,,2006-05-01,http://www.sec.gov/Archives/edgar/data/1136893/0000892569-06-000615.txt,,1
1136893,cw_21144,2007,1,,2007-03-01,http://www.sec.gov/Archives/edgar/data/1136893/0000892569-07-000185.txt,http://www.sec.gov/Archives/edgar/data/1136893/000089256907000185/a27617exv21w1.htm,1
1136893,cw_21144,2008,1,20071231,2008-02-29,http://www.sec.gov/Archives/edgar/data/1136893/0000892569-08-000207.txt,http://www.sec.gov/Archives/edgar/data/1136893/000089256908000207/a38312exv21w1.htm,1
1136893,cw_21144,2009,1,,2009-03-10,http://www.sec.gov/Archives/edgar/data/1136893/0000950144-09-002056.txt,,1
1136893,cw_21144,2009,1,,2009-02-27,http://www.sec.gov/Archives/edgar/data/1136893/0000950144-09-001697.txt,http://www.sec.gov/Archives/edgar/data/1136893/000095014409001697/g17808exv21w1.htm,1
1136893,cw_21144,2010,1,,2010-02-26,http://www.sec.gov/Archives/edgar/data/1136893/0000950123-10-017631.txt,http://www.sec.gov/Archives/edgar/data/1136893/000095012310017631/g21226exv21w1.htm,1
1136893,cw_21144,2011,1,,2011-02-25,http://www.sec.gov/Archives/edgar/data/1136893/0000950123-11-018522.txt,http://www.sec.gov/Archives/edgar/data/1136893/000095012311018522/fisex211.htm,1
1136893,cw_21144,2012,1,,2012-02-24,http://www.sec.gov/Archives/edgar/data/1136893/0001136893-12-000017.txt,http://www.sec.gov/Archives/edgar/data/1136893/000113689312000017/exhibit211q42011listofsubs.htm,1
1136893,cw_21144,2013,1,,2013-02-26,http://www.sec.gov/Archives/edgar/data/1136893/0001136893-13-000011.txt,http://www.sec.gov/Archives/edgar/data/1136893/000113689313000011/exhibit211q42012listofsubs.htm,1
1136893,cw_21144,2014,1,,2014-02-28,http://www.sec.gov/Archives/edgar/data/1136893/0001136893-14-000009.txt,http://www.sec.gov/Archives/edgar/data/1136893/000113689314000009/exhibit211listofsubsidiari.htm,1
1136893,cw_21144,2015,1,,2015-02-27,http://www.sec.gov/Archives/edgar/data/1136893/0001136893-15-000006.txt,http://www.sec.gov/Archives/edgar/data/1136893/000113689315000006/exhibit211listofsubsidiari.htm,1
14272,cw_252,2003,1,,2003-03-19,http://www.sec.gov/Archives/edgar/data/14272/0001047469-03-009157.txt,,1
14272,cw_252,2003,1,,2003-03-28,http://www.sec.gov/Archives/edgar/data/14272/0001047469-03-010810.txt,http://www.sec.gov/Archives/edgar/data/14272/000104746903010810/a2106681zex-21.htm,1
14272,cw_252,2004,1,,2004-03-15,http://www.sec.gov/Archives/edgar/data/14272/0001193125-04-041353.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312504041353/dex21.htm,1
14272,cw_252,2004,2,,2004-06-28,http://www.sec.gov/Archives/edgar/data/14272/0001193125-04-110278.txt,,1
14272,cw_252,2005,1,,2005-03-04,http://www.sec.gov/Archives/edgar/data/14272/0001193125-05-041808.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312505041808/dex21.htm,1
14272,cw_252,2006,1,,2006-03-14,http://www.sec.gov/Archives/edgar/data/14272/0001193125-06-052456.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312506052456/dex21.htm,1
14272,cw_252,2007,1,,2007-02-26,http://www.sec.gov/Archives/edgar/data/14272/0001193125-07-039915.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312507039915/dex21.htm,1
14272,cw_252,2008,1,20071231,2008-02-22,http://www.sec.gov/Archives/edgar/data/14272/0001193125-08-035566.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312508035566/dex21.htm,1
14272,cw_252,2009,1,,2009-02-20,http://www.sec.gov/Archives/edgar/data/14272/0001193125-09-033538.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312509033538/dex21.htm,1
14272,cw_252,2010,1,,2010-02-19,http://www.sec.gov/Archives/edgar/data/14272/0001193125-10-035167.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312510035167/dex21.htm,1
14272,cw_252,2011,1,,2011-02-18,http://www.sec.gov/Archives/edgar/data/14272/0001193125-11-040120.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312511040120/dex21.htm,1
14272,cw_252,2012,1,,2012-02-17,http://www.sec.gov/Archives/edgar/data/14272/0001193125-12-066416.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312512066416/d302058dex21.htm,1
14272,cw_252,2013,1,,2013-02-15,http://www.sec.gov/Archives/edgar/data/14272/0001193125-13-061678.txt,http://www.sec.gov/Archives/edgar/data/14272/000119312513061678/d450621dex21.htm,1
14272,cw_252,2014,1,,2014-02-14,http://www.sec.gov/Archives/edgar/data/14272/0000014272-14-000054.txt,http://www.sec.gov/Archives/edgar/data/14272/000001427214000054/exhibit21subsidiaries.htm,1
14272,cw_252,2014,2,,2014-04-03,http://www.sec.gov/Archives/edgar/data/14272/0000014272-14-000165.txt,,1
14272,cw_252,2015,1,,2015-02-13,http://www.sec.gov/Archives/edgar/data/14272/0000014272-15-000055.txt,http://www.sec.gov/Archives/edgar/data/14272/000001427215000055/exhibit21subsidiaries2014.htm,1
896159,cw_8779,2003,1,,2003-03-27,http://www.sec.gov/Archives/edgar/data/896159/0000950131-03-001690.txt,http://www.sec.gov/Archives/edgar/data/896159/000095013103001690/dex211.htm,1
896159,cw_8779,2004,1,,2004-03-15,http://www.sec.gov/Archives/edgar/data/896159/0001193125-04-040912.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312504040912/dex211.htm,1
896159,cw_8779,2004,2,,2004-04-05,http://www.sec.gov/Archives/edgar/data/896159/0001193125-04-056933.txt,,1
896159,cw_8779,2005,1,,2005-03-16,http://www.sec.gov/Archives/edgar/data/896159/0001193125-05-052345.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312505052345/dex211.htm,1
896159,cw_8779,2005,3,,2005-08-12,http://www.sec.gov/Archives/edgar/data/896159/0001193125-05-166766.txt,,1
896159,cw_8779,2006,1,,2006-03-16,http://www.sec.gov/Archives/edgar/data/896159/0001193125-06-056531.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312506056531/dex211.htm,1
896159,cw_8779,2007,1,,2007-03-01,http://www.sec.gov/Archives/edgar/data/896159/0001193125-07-043123.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312507043123/dex211.htm,1
896159,cw_8779,2008,1,20071231,2008-02-29,http://www.sec.gov/Archives/edgar/data/896159/0001193125-08-042242.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312508042242/dex211.htm,1
896159,cw_8779,2008,2,0,2008-04-29,http://www.sec.gov/Archives/edgar/data/896159/0001193125-08-094762.txt,,1
896159,cw_8779,2009,1,,2009-03-10,http://www.sec.gov/Archives/edgar/data/896159/0001193125-09-049889.txt,,1
896159,cw_8779,2009,1,,2009-02-27,http://www.sec.gov/Archives/edgar/data/896159/0001193125-09-040758.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312509040758/dex211.htm,1
896159,cw_8779,2010,1,,2010-02-25,http://www.sec.gov/Archives/edgar/data/896159/0001193125-10-040605.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312510040605/dex211.htm,1
896159,cw_8779,2011,1,,2011-02-25,http://www.sec.gov/Archives/edgar/data/896159/0001193125-11-047473.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312511047473/dex211.htm,1
896159,cw_8779,2012,1,,2012-02-24,http://www.sec.gov/Archives/edgar/data/896159/0001193125-12-078111.txt,http://www.sec.gov/Archives/edgar/data/896159/000119312512078111/d267038dex211.htm,1
896159,cw_8779,2013,1,,2013-02-28,http://www.sec.gov/Archives/edgar/data/896159/0000896159-13-000003.txt,http://www.sec.gov/Archives/edgar/data/896159/000089615913000003/ace-12312012xex211.htm,1
896159,cw_8779,2014,1,,2014-02-28,http://www.sec.gov/Archives/edgar/data/896159/0000896159-14-000003.txt,http://www.sec.gov/Archives/edgar/data/896159/000089615914000003/ace-12312013xex211.htm,1
896159,cw_8779,2015,1,,2015-02-27,http://www.sec.gov/Archives/edgar/data/896159/0000896159-15-000006.txt,http://www.sec.gov/Archives/edgar/data/896159/000089615915000006/ace-12312014xex211.htm,1
354950,cw_2869,2003,2,,2003-04-21,http://www.sec.gov/Archives/edgar/data/354950/0000950144-03-005180.txt,http://www.sec.gov/Archives/edgar/data/354950/000095014403005180/g81844exv21.txt,1
354950,cw_2869,2004,2,,2004-04-12,http://www.sec.gov/Archives/edgar/data/354950/0001047469-04-011651.txt,http://www.sec.gov/Archives/edgar/data/354950/000104746904011651/a2132560zex-21.htm,1
354950,cw_2869,2005,2,,2005-04-11,http://www.sec.gov/Archives/edgar/data/354950/0001047469-05-009783.txt,http://www.sec.gov/Archives/edgar/data/354950/000104746905009783/a2153171zex-21.htm,1
354950,cw_2869,2006,1,,2006-03-29,http://www.sec.gov/Archives/edgar/data/354950/0001047469-06-004211.txt,http://www.sec.gov/Archives/edgar/data/354950/000104746906004211/a2168212zex-21.htm,1
354950,cw_2869,2007,1,,2007-03-29,http://www.sec.gov/Archives/edgar/data/354950/0001047469-07-002295.txt,http://www.sec.gov/Archives/edgar/data/354950/000104746907002295/a2176777zex-21.htm,1
354950,cw_2869,2008,2,20080203,2008-04-03,http://www.sec.gov/Archives/edgar/data/354950/0001047469-08-004077.txt,http://www.sec.gov/Archives/edgar/data/354950/000104746908004077/a2183971zex-21.htm,1
354950,cw_2869,2009,2,,2009-04-02,http://www.sec.gov/Archives/edgar/data/354950/0000950144-09-002875.txt,http://www.sec.gov/Archives/edgar/data/354950/000095014409002875/x17422exv21.htm,1
354950,cw_2869,2010,1,,2010-03-25,http://www.sec.gov/Archives/edgar/data/354950/0001193125-10-067178.txt,http://www.sec.gov/Archives/edgar/data/354950/000119312510067178/dex21.htm,1
354950,cw_2869,2011,1,,2011-03-24,http://www.sec.gov/Archives/edgar/data/354950/0001193125-11-076501.txt,,1
354950,cw_2869,2012,1,,2012-03-22,http://www.sec.gov/Archives/edgar/data/354950/0000354950-12-000003.txt,,1
354950,cw_2869,2013,1,,2013-03-28,http://www.sec.gov/Archives/edgar/data/354950/0000354950-13-000008.txt,http://www.sec.gov/Archives/edgar/data/354950/000035495013000008/hd-232013xexx21.htm,1
354950,cw_2869,2014,1,,2014-03-27,http://www.sec.gov/Archives/edgar/data/354950/0000354950-14-000008.txt,,1
354950,cw_2869,2015,1,,2015-03-26,http://www.sec.gov/Archives/edgar/data/354950/0000354950-15-000008.txt,http://www.sec.gov/Archives/edgar/data/354950/000035495015000008/hd-212015xexx21.htm,1
47217,cw_868,2003,1,,2003-01-21,http://www.sec.gov/Archives/edgar/data/47217/0001047469-03-002015.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746903002015/a2096381zex-21.htm,1
47217,cw_868,2004,1,,2004-01-20,http://www.sec.gov/Archives/edgar/data/47217/0001047469-04-001113.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746904001113/a2125373zex-21.htm,1
47217,cw_868,2005,1,,2005-01-14,http://www.sec.gov/Archives/edgar/data/47217/0001047469-05-000929.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746905000929/a2148694zex-21.htm,1
47217,cw_868,2005,4,,2005-12-21,http://www.sec.gov/Archives/edgar/data/47217/0001047469-05-028479.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746905028479/a2165549zex-21.htm,1
47217,cw_868,2006,4,,2006-12-22,http://www.sec.gov/Archives/edgar/data/47217/0001047469-06-015253.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746906015253/a2174889zex-21.htm,1
47217,cw_868,2007,4,,2007-12-18,http://www.sec.gov/Archives/edgar/data/47217/0001047469-07-010151.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746907010151/a2181429zex-21.htm,1
47217,cw_868,2008,4,20081031,2008-12-18,http://www.sec.gov/Archives/edgar/data/47217/0001047469-08-013240.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746908013240/a2189375zex-21.htm,1
47217,cw_868,2009,4,,2009-12-17,http://www.sec.gov/Archives/edgar/data/47217/0001047469-09-010806.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746909010806/a2195472zex-21.htm,1
47217,cw_868,2010,1,,2010-02-05,http://www.sec.gov/Archives/edgar/data/47217/0001104659-10-005204.txt,,1
47217,cw_868,2010,4,,2010-12-15,http://www.sec.gov/Archives/edgar/data/47217/0001047469-10-010444.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746910010444/a2201180zex-21.htm,1
47217,cw_868,2011,4,,2011-12-14,http://www.sec.gov/Archives/edgar/data/47217/0001047469-11-010094.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746911010094/a2206500zex-21.htm,1
47217,cw_868,2012,4,,2012-12-27,http://www.sec.gov/Archives/edgar/data/47217/0001047469-12-011417.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746912011417/a2211959zex-21.htm,1
47217,cw_868,2013,4,,2013-12-30,http://www.sec.gov/Archives/edgar/data/47217/0001047469-13-011417.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746913011417/a2217554zex-21.htm,1
47217,cw_868,2014,4,,2014-12-18,http://www.sec.gov/Archives/edgar/data/47217/0001047469-14-009977.txt,http://www.sec.gov/Archives/edgar/data/47217/000104746914009977/a2222365zex-21.htm,1
100885,cw_1831,2003,1,,2003-02-21,http://www.sec.gov/Archives/edgar/data/100885/0000950134-03-002918.txt,http://www.sec.gov/Archives/edgar/data/100885/000095013403002918/d03483exv21.txt,1
100885,cw_1831,2004,1,,2004-02-18,http://www.sec.gov/Archives/edgar/data/100885/0001193125-04-025678.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312504025678/dex21.htm,1
100885,cw_1831,2005,1,,2005-02-25,http://www.sec.gov/Archives/edgar/data/100885/0001193125-05-037425.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312505037425/dex21.htm,1
100885,cw_1831,2006,1,,2006-02-24,http://www.sec.gov/Archives/edgar/data/100885/0001193125-06-038383.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312506038383/dex21.htm,1
100885,cw_1831,2007,1,,2007-02-23,http://www.sec.gov/Archives/edgar/data/100885/0001193125-07-038387.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312507038387/dex21.htm,1
100885,cw_1831,2008,1,20071231,2008-02-28,http://www.sec.gov/Archives/edgar/data/100885/0001193125-08-041700.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312508041700/dex21.htm,1
100885,cw_1831,2009,1,,2009-02-06,http://www.sec.gov/Archives/edgar/data/100885/0001193125-09-021370.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312509021370/dex21.htm,1
100885,cw_1831,2010,1,,2010-02-05,http://www.sec.gov/Archives/edgar/data/100885/0001193125-10-023294.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312510023294/dex21.htm,1
100885,cw_1831,2011,1,,2011-02-04,http://www.sec.gov/Archives/edgar/data/100885/0001193125-11-024531.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312511024531/dex21.htm,1
100885,cw_1831,2012,1,,2012-02-03,http://www.sec.gov/Archives/edgar/data/100885/0001193125-12-038569.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312512038569/d288752dex21.htm,1
100885,cw_1831,2013,1,,2013-02-08,http://www.sec.gov/Archives/edgar/data/100885/0001193125-13-045658.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312513045658/d477110dex21.htm,1
100885,cw_1831,2014,1,,2014-02-07,http://www.sec.gov/Archives/edgar/data/100885/0001193125-14-040752.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312514040752/d668613dex21.htm,1
100885,cw_1831,2015,1,,2015-02-06,http://www.sec.gov/Archives/edgar/data/100885/0001193125-15-037518.txt,http://www.sec.gov/Archives/edgar/data/100885/000119312515037518/d865355dex21.htm,1
1359841,cw_44297,2006,3,,2006-09-28,http://www.sec.gov/Archives/edgar/data/1359841/0000950144-06-009152.txt,http://www.sec.gov/Archives/edgar/data/1359841/000095014406009152/g03506exv21w1.htm,1
1359841,cw_44297,2007,1,,2007-02-22,http://www.sec.gov/Archives/edgar/data/1359841/0000950144-07-001518.txt,http://www.sec.gov/Archives/edgar/data/1359841/000095014407001518/g05542exv21.htm,1
1359841,cw_44297,2008,1,20071229,2008-02-19,http://www.sec.gov/Archives/edgar/data/1359841/0000950144-08-001153.txt,http://www.sec.gov/Archives/edgar/data/1359841/000095014408001153/g11379exv21w1.htm,1
1359841,cw_44297,2009,1,,2009-02-11,http://www.sec.gov/Archives/edgar/data/1359841/0000950144-09-001148.txt,http://www.sec.gov/Archives/edgar/data/1359841/000095014409001148/g17358exv21w1.htm,1
1359841,cw_44297,2010,1,,2010-02-09,http://www.sec.gov/Archives/edgar/data/1359841/0000950123-10-010369.txt,http://www.sec.gov/Archives/edgar/data/1359841/000095012310010369/g21766exv21w1.htm,1
1359841,cw_44297,2011,1,,2011-02-16,http://www.sec.gov/Archives/edgar/data/1359841/0000950123-11-014418.txt,http://www.sec.gov/Archives/edgar/data/1359841/000095012311014418/g25453exv21w1.htm,1
1359841,cw_44297,2012,1,,2012-02-17,http://www.sec.gov/Archives/edgar/data/1359841/0001193125-12-066795.txt,http://www.sec.gov/Archives/edgar/data/1359841/000119312512066795/d263461dex211.htm,1
1359841,cw_44297,2013,1,,2013-02-06,http://www.sec.gov/Archives/edgar/data/1359841/0001193125-13-041391.txt,http://www.sec.gov/Archives/edgar/data/1359841/000119312513041391/d455500dex211.htm,1
1359841,cw_44297,2014,1,,2014-02-06,http://www.sec.gov/Archives/edgar/data/1359841/0001359841-14-000005.txt,http://www.sec.gov/Archives/edgar/data/1359841/000135984114000005/hbi-20131228exx211.htm,1
1359841,cw_44297,2015,1,,2015-02-06,http://www.sec.gov/Archives/edgar/data/1359841/0001359841-15-000039.txt,http://www.sec.gov/Archives/edgar/data/1359841/000135984115000039/hbi-20150103exx211.htm,1
29915,cw_545,2003,1,,2003-02-28,http://www.sec.gov/Archives/edgar/data/29915/0001104659-03-003205.txt,http://www.sec.gov/Archives/edgar/data/29915/000110465903003205/j7856_ex21.htm,1
29915,cw_545,2004,1,,2004-02-20,http://www.sec.gov/Archives/edgar/data/29915/0001047469-04-005078.txt,http://www.sec.gov/Archives/edgar/data/29915/000104746904005078/a2128941zex-21.htm,1
29915,cw_545,2005,1,,2005-02-18,http://www.sec.gov/Archives/edgar/data/29915/0001047469-05-004197.txt,http://www.sec.gov/Archives/edgar/data/29915/000104746905004197/a2151917zex-21.htm,1
